707	s27-d54_4_3	He washed mango	mango	1246	1418	s33-d54_1_3	With a knife, the woman peels of the out skin of the mango.	mango	1385	3613	1	1	2	1.3333
708	s29-d31_1_5	Slice again diagonally several times to create a nice mice.	garlic	2189	2693	s13-d31_19_2	Break apart the garlic bulb into individual cloves.	garlic	1887	2205	1	2	3	2.0000
709	s22-d53_13_10	The person repeats the same cuts and chops with the other half of the avocado.	avocado	5541	5901	s30-d53_19_7	She sliced avocado	avocado	2409	3922	3	4	4	3.6667
710	s17-d53_1_7	He cut avocado in half	avocado	3739	3974	s17-d53_16_3	He washed avocado	avocado	469	799	1	1	2	1.3333
711	s17-d53_1_3	He washed avocado	avocado	469	799	s24-d53_2_9	The person slices the avocado length wise.	avocado	3976	4839	1	1	2	1.3333
712	s23-d21_1_5	He cut off ends of cucumbers	cucumber	1702	1803	s37-d21_17_4	He peels one half of the cucumber.	cucumber	2820	3931	1	2	3	2.0000
713	s37-d46_17_9	The man continues to cut the larger portions of pineapple into smaller pieces.	pineapple	7728	8316	s28-d46_18_4	Cut around each of the pineapple disks to cut off the peel, then cut the disk into eight wedges like a pizza.	pineapple	2416	3824	5	3	4	4.0000
714	s29-d31_12_5	The person slices the garlic clove into thin pieces.	garlic	1488	2189	s29-d31_1_5	Slice again diagonally several times to create a nice mice.	garlic	2189	2693	5	3	4	4.0000
715	s21-d23_5_5	The person removes one carrot from the bunch.	carrot	1154	1312	s36-d23_19_7	He chopped carrots	carrot	1145	4316	1	1	1	1.0000
716	s24-d53_16_9	The person slices up the avocado.	avocado	3976	4839	s22-d53_4_4	The person cuts the avocado in half.	avocado	1392	1902	3	3	3	3.0000
717	s27-d54_18_5	The person cuts the mango in halves.	mango	1826	2163	s33-d54_15_3	She cuts the sides off the mango until she reaches the core.	mango	4729	5581	5	4	3	4.0000
718	s36-d23_9_6	Chop first Carrot and place chopped carrot into the bowl	carrot	1673	4316	s26-d23_12_4	person cuts off end of carrot	carrot	1382	1404	3	3	3	3.0000
719	s22-d53_10_4	She cut avocado in half	avocado	1152	1902	s17-d53_12_4	Person uses a peeler to remove the hard green peeling from the avocado.	avocado	1014	2390	1	2	3	2.0000
720	s23-d39_18_6	The person cuts off the bottom of the leek.	leek	1071	1158	s28-d39_12_7	He chopped leek	leek	2879	4649	4	3	3	3.3333
721	s34-d28_8_5	He separates the slices.	orange	3570	3864	s13-d28_4_7	He sliced orange	orange	3127	3461	1	2	4	2.3333
722	s25-d23_13_2	The person washes the carrot.	carrot	743	911	s36-d23_17_4	The man dices a carrot on the cutting board	carrot	3423	4316	1	1	2	1.3333
723	s24-d28_7_2	The person washes the orange in the sink.	orange	963	1648	s34-d28_12_5	Tear the orange into quarters, disposing of the middle.	orange	3570	3864	1	1	2	1.3333
724	s27-d54_13_4	The person cuts up part of the mango.	mango	1623	4491	s33-d54_9_5	The mango is peeled over a plate.	mango	1573	3613	1	2	3	2.0000
725	s33-d45_16_6	The person finishes cutting the other pieces of the pepper into small squares.	pepper	2736	6615	s33-d45_12_11	The person places the final pieces of pepper on the plate with the rest.	pepper	6681	7134	1	3	1	1.6667
726	s28-d27_15_6	Dices skinless onion into small pieces	onion	2108	2509	s32-d27_14_3	She cuts off the top with a knife.	onion	1904	2585	2	3	3	2.6667
727	s21-d21_13_3	The person removes the peel from the cucumber using a vegetable peeler.	cucumber	875	2646	s21-d21_11_2	She washes the cucumber.	cucumber	457	592	1	1	2	1.3333
728	s32-d27_13_3	The person rinses the knife.	onion	2361	2585	s36-d27_5_7	He diced the onions.	onion	1815	2608	1	1	1	1.0000
729	s27-d45_3_5	He cut off top of pepper	pepper	1640	2115	s21-d45_18_6	She slices the peppers lengthwise.	pepper	1263	1996	3	3	3	3.0000
730	s23-d45_15_6	The person rinses the pepper.	pepper	2044	2298	s13-d45_9_7	The person slices the bell pepper on the cutting board.	pepper	2893	3807	1	1	2	1.3333
731	s25-d23_15_4	The person cuts the tip off of the carrot.	carrot	982	1090	s26-d23_5_5	He peels the carrot.	carrot	1382	2164	1	2	3	2.0000
732	s13-d28_11_6	Cut the orange by slicing the knife in a vertical manner.	orange	2271	3461	s31-d28_5_6	The person cuts the orange into quarters.	orange	3566	3994	5	4	4	4.3333
733	s27-d54_5_5	The person removes half of the mango's outside.	mango	1826	2163	s33-d54_2_8	Cut pieces of mango into smaller pieces on the third plate.	mango	5947	7666	1	2	3	2.0000
734	s13-d21_11_6	He uses the knife to slice the cucumber into smaller pieces.	cucumber	2099	2523	s37-d21_7_9	Once skin peeled off cut down the middle	cucumber	2737	3931	3	3	3	3.0000
735	s22-d53_4_11	The person chops up the avocado.	avocado	5177	5901	s22-d53_17_5	She takes the skin off of both avocado halves	avocado	2100	4595	1	2	3	2.0000
736	s15-d35_9_4	She also washes the second plum.	plum	1551	1708	s14-d35_19_3	The person bisects the plum to the pit, then twists the halves in opposite directions to remove one of them from the pit.	plum	1346	1551	1	1	2	1.3333
737	s25-d23_15_4	The person cuts the tip off of the carrot.	carrot	982	1090	s25-d23_1_7	He diced carrots	carrot	2083	3696	3	2	3	2.6667
738	s30-d53_3_5	person peels avocado with knife	avocado	1421	2370	s24-d53_17_6	The person has sliced the avocado into thin strips lengthwise.	avocado	3976	4839	1	2	3	2.0000
739	s24-d28_15_5	She broke orange in half	orange	5882	6090	s13-d28_17_4	He peels the orange.	orange	2271	2950	1	2	3	2.0000
740	s27-d54_10_5	The mango is cut in half.	mango	1826	2163	s33-d54_18_3	The woman peels the mango.	mango	1573	3613	1	2	3	2.0000
741	s23-d54_12_7	She peels mango	mango	2909	4110	s27-d54_5_5	The person removes half of the mango's outside.	mango	1826	2163	1	4	4	3.0000
742	s27-d34_18_5	The person cuts the piece into several smaller pieces.	ginger	1117	1715	s27-d34_8_3	He removes part of the ginger.	ginger	1019	1116	1	3	3	2.3333
743	s13-d21_9_7	The person slices the cucumber on the cutting board.	cucumber	2099	2523	s23-d21_18_4	The person washes the cutting board, the knife, and the cucumber under the faucet.	cucumber	1079	1682	1	1	2	1.3333
744	s30-d53_17_3	Cut avocado away from pit with knife.	avocado	2877	3922	s24-d53_17_6	The person has sliced the avocado into thin strips lengthwise.	avocado	3976	4839	3	2	3	2.6667
745	s29-d31_1_4	Whit your knife, thinly slice the garlic.	garlic	1488	2189	s23-d31_17_1	He prepares a cuttingboard, a knife, a plate, and a clove of garlic.	garlic	214	1045	1	1	1	1.0000
746	s36-d31_19_10	The person removes a clove of garlic.	garlic	4417	5355	s29-d31_2_4	The man removes one clove of garlic from the bulb.	garlic	1038	1153	5	4	5	4.6667
747	s30-d40_14_3	Using a knife she cuts the lime into two equal peices.	lime	819	1193	s24-d40_2_2	The person rinses a lime.	lime	441	661	1	1	2	1.3333
748	s36-d31_9_4	The person chops the garlic on the cutting board.	garlic	2301	3344	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	5	4	5	4.6667
749	s32-d27_19_6	She washed knife	onion	2361	2585	s14-d27_5_3	Use a knife to peel the onion over the bowl.	onion	743	3550	1	1	1	1.0000
750	s21-d28_8_4	The person uses the knife to peel the orange over the sink.	orange	959	2581	s34-d28_1_4	The person peels the orange.	orange	1537	2980	5	4	5	4.6667
751	s13-d54_11_5	Using the knife, he trims the ends of the mango.	mango	3698	4685	s23-d54_11_4	 He rinses the mango.	mango	1242	1924	1	1	2	1.3333
752	s32-d27_19_6	She washed knife	onion	2361	2585	s28-d27_3_5	He cuts up the onion thinly.	onion	2108	2509	1	1	1	1.0000
753	s24-d53_5_3	She cuts it in half.	avocado	1254	1317	s24-d53_3_10	She slices the avocado into thin strips for serving.	avocado	4176	4839	3	4	3	3.3333
754	s29-d31_1_5	Slice again diagonally several times to create a nice mice.	garlic	2189	2693	s13-d31_14_3	The person peels the dry skin from the cloves of garlic.	garlic	2218	3384	1	2	3	2.0000
755	s21-d21_17_3	The person peels the cucumber using a peeler.	cucumber	1330	2646	s21-d21_17_5	The person cuts the cucumber in half.	cucumber	3046	3089	1	3	2	2.0000
756	s28-d39_6_4	The person cuts off the leaves of the leeks.	leek	970	1441	s23-d39_1_7	He rewashed leek	leek	1243	1961	1	1	2	1.3333
757	s22-d26_8_6	The person chops the cauliflower into chunks on the cutting board.	cauliflower	4870	8107	s22-d26_19_13	She rinses the cauliflower florets in the sink.	cauliflower	8879	9293	1	1	2	1.3333
758	s32-d27_7_4	The onion is sliced across the cuts.	onion	4990	5547	s14-d27_12_6	Gently rinse the onion.	onion	3618	3728	1	1	2	1.3333
759	s17-d53_4_9	The avocado is cut in half.	avocado	3739	3974	s24-d53_16_5	The person peels the avocado.	avocado	1434	2934	1	2	3	2.0000
760	s23-d54_7_7	The person uses the peeler to peel the mango.	mango	2909	4110	s33-d54_2_8	Cut pieces of mango into smaller pieces on the third plate.	mango	5947	7666	1	2	3	2.0000
761	s22-d53_12_12	She cut the avocado into pieces.	avocado	5048	5901	s24-d53_15_8	The person cuts the avocado into slices.	avocado	3976	4839	4	4	4	4.0000
762	s13-d54_14_5	He peeled mango	mango	2309	3349	s33-d54_6_3	She cuts the good parts from the pit.	mango	3658	5581	1	3	3	2.3333
763	s34-d28_2_5	The person peels the orange.	orange	1537	2980	s34-d28_14_5	He peeled orange	orange	1537	2613	5	5	5	5.0000
764	s23-d21_10_4	He rinses the cutting board, knife, and cucumber.	cucumber	1079	1682	s37-d21_15_5	With a peeler the man removes the skin from half of the cucumber.	cucumber	2737	3931	1	1	2	1.3333
765	s36-d23_17_4	The man dices a carrot on the cutting board	carrot	3423	4316	s25-d23_13_5	The person cuts the carrot into thin lateral slices using the chef's knife.	carrot	2083	3696	4	3	3	3.3333
766	s13-d31_17_2	Open garlic by cutting through the middle with knife.	garlic	1887	2205	s31-d31_5_8	The cloves are sliced thinly.	garlic	2147	3292	2	3	3	2.6667
767	s21-d40_15_5	The person cuts the lime in half.	lime	957	1023	s24-d40_2_2	The person rinses a lime.	lime	441	661	1	1	2	1.3333
768	s33-d27_11_3	She uses the small knife to cut off the outer layer of the onion.	onion	860	1811	s14-d27_19_5	She peeled onion	onion	743	3550	5	4	4	4.3333
769	s33-d45_12_10	The person chops the final piece of pepper.	pepper	6286	6615	s23-d45_4_5	Cut each half of the pepper width-wise into small strips.	pepper	2299	2772	4	4	3	3.6667
770	s21-d21_12_9	The subject dices the cucumber.	cucumber	3046	3979	s21-d21_19_7	The person peels the cucumber.	cucumber	1488	2646	1	2	3	2.0000
771	s23-d54_13_6	The person washes the mango.	mango	1785	1924	s33-d54_15_3	She cuts the sides off the mango until she reaches the core.	mango	4729	5581	1	1	2	1.3333
772	s28-d39_2_6	The person then removes the root of the leek.	leek	2356	2588	s23-d39_16_7	The person peels off the outer leaves of the leek.	leek	1243	1531	1	3	4	2.6667
773	s28-d51_6_6	Cut your beans in desired pieces.	beans	3470	3803	s25-d51_16_4	The person washes the broad beans.	beans	750	912	1	1	2	1.3333
774	s34-d34_7_5	He gets a cutting board.	ginger	2627	2953	s27-d34_8_3	He removes part of the ginger.	ginger	1019	1116	1	1	1	1.0000
775	s23-d39_17_4	The man peels off the shell of the leek.	leek	1243	1531	s21-d39_16_3	Preparer has sliced middle of leek into small slices	leek	1717	2620	1	2	3	2.0000
776	s26-d23_17_7	Chop carrot into coins	carrot	2338	2712	s36-d23_9_6	Chop first Carrot and place chopped carrot into the bowl	carrot	1673	4316	5	2	4	3.6667
777	s21-d23_5_5	The person removes one carrot from the bunch.	carrot	1154	1312	s26-d23_14_5	He washed carrot	carrot	1183	1291	1	1	1	1.0000
778	s29-d31_12_3	The person gets out a garlic clove.	garlic	729	1153	s36-d31_5_10	The clove is peeled.	garlic	4417	5355	1	1	2	1.3333
779	s13-d28_5_5	He rinses the orange.	orange	1666	1800	s24-d28_8_7	She broke orange in half	orange	4664	6176	1	1	2	1.3333
780	s26-d23_16_6	The person peels the carrot.	carrot	1491	2164	s26-d23_14_6	He cut off top of carrot	carrot	1291	1404	1	2	3	2.0000
781	s14-d35_9_5	The person slices the plum down the middle then twists it in half.	plum	1236	1551	s21-d35_6_2	She washes the plum.	plum	491	603	1	1	2	1.3333
782	s25-d35_1_5	He cut out pit	plum	1059	3717	s14-d35_8_6	She cut plum in half	plum	1346	1551	5	3	4	4.0000
783	s23-d45_12_9	The person slices the strips into little chunks.	pepper	2867	3792	s23-d45_14_3	Rinse the pepper.	pepper	1718	2298	1	1	2	1.3333
784	s36-d31_9_4	The person chops the garlic on the cutting board.	garlic	2301	3344	s29-d31_12_5	The person slices the garlic clove into thin pieces.	garlic	1488	2189	5	3	4	4.0000
785	s34-d34_7_5	He gets a cutting board.	ginger	2627	2953	s24-d34_3_6	The person peels the ginger.	ginger	1489	2291	1	1	1	1.0000
786	s25-d23_6_9	He finished chopping the carrots in small pieces.	carrot	2083	3696	s36-d23_19_7	He chopped carrots	carrot	1145	4316	4	4	4	4.0000
787	s21-d42_6_4	the person gets a cutting board and a knife	broccoli	2570	2751	s23-d42_3_4	He washes the broccoli.	broccoli	2276	2947	1	1	1	1.0000
788	s21-d45_9_7	The person chops the pepper on the cutting board.	pepper	1664	2021	s13-d45_12_8	Rinse inside of pepper thoroughly.	pepper	2188	2490	1	1	2	1.3333
789	s26-d23_15_8	The person cuts the carrot into slices.	carrot	2226	2712	s25-d23_13_3	The person cuts the ends from the carrot.	carrot	982	1090	3	3	4	3.3333
790	s30-d41_7_6	The person cuts the pomegranate in half.	pomegranate	2056	2352	s30-d41_11_5	She cuts the pomegranate into quarters.	pomegranate	2056	2784	4	4	4	4.0000
791	s23-d42_3_4	He washes the broccoli.	broccoli	2276	2947	s17-d42_9_7	The broccoli florets are cut away from the stem.	broccoli	3180	4162	1	1	2	1.3333
792	s23-d34_12_6	He cut off piece of ginger	ginger	1140	1360	s22-d34_3_5	She sliced ginger	ginger	1053	2219	1	3	4	2.6667
793	s24-d53_17_6	The person has sliced the avocado into thin strips lengthwise.	avocado	3976	4839	s17-d53_18_9	person dices one of the halfs of avocado	avocado	4537	5778	4	3	3	3.3333
794	s22-d46_5_6	Cut the rind off the thin slices.	pineapple	4371	9315	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	3	2	3	2.6667
795	s28-d27_4_5	the person cuts the onion in half	onion	2215	2509	s36-d27_12_8	The person slices each half into strips, then slices the strips crosswise into chunks.	onion	1636	2608	3	3	3	3.0000
796	s24-d53_9_4	The person cuts the avocado in half.	avocado	975	1317	s22-d53_13_3	The person uses a paring knife to make a single axial cut all the way around the avocado.	avocado	1152	1811	5	3	5	4.3333
797	s14-d27_18_5	The person peels the onion with a paring knife.	onion	834	3550	s14-d27_2_9	The person cuts one half of the onion length-wise with the paring knife.	onion	4050	4315	1	2	3	2.0000
798	s28-d46_1_4	The person cuts off the bottom of the pineapple.	pineapple	662	781	s14-d46_3_3	She cuts off the bottom and sides of the fruit.	pineapple	1957	3523	4	4	4	4.0000
799	s13-d31_3_3	He removes one clove from the bunch.	garlic	1887	2205	s36-d31_4_5	The person chops the garlic on the cutting board.	garlic	2301	3344	1	2	2	1.6667
800	s29-d39_1_4	He washed leek	leek	941	1237	s28-d39_18_2	The person removes the unusable/spoiled parts from the leeks first to discard.	leek	970	1441	1	2	3	2.0000
801	s27-d21_11_4	Using the same knife, he then cuts down through the slices creating small chunks.	cucumber	3126	4135	s21-d21_6_2	The person washes the cucumber in the sink.	cucumber	457	592	1	1	2	1.3333
802	s22-d53_11_3	She uses the knife to cut around the entire avocado.	avocado	1461	1811	s17-d53_18_9	person dices one of the halfs of avocado	avocado	4537	5778	2	3	3	2.6667
803	s13-d21_16_7	The man cuts the ends off of the cucumber.	cucumber	1854	2036	s37-d21_17_2	He rinses the cucumber off in the sink.	cucumber	2361	2505	1	1	2	1.3333
804	s26-d26_15_4	The man discards the unwanted pieces.	cauliflower	5185	5599	s22-d26_15_7	The person cuts the cauliflower into chunks, trimming pieces of leaves occasionally.	cauliflower	4870	8107	3	2	2	2.3333
805	s32-d27_15_5	Then she chopt it into little pieces.	onion	5242	5547	s14-d27_5_6	Rinse knife and slice onion.	onion	3960	4315	3	3	3	3.0000
806	s21-d28_8_4	The person uses the knife to peel the orange over the sink.	orange	959	2581	s13-d28_5_5	He rinses the orange.	orange	1666	1800	1	2	2	1.6667
807	s13-d45_3_4	The man uses the knife to slice the pepper.	pepper	2615	3807	s33-d45_17_3	The person cuts the pepper into large slices.	pepper	1411	2040	5	4	5	4.6667
808	s29-d39_11_5	The person peels off some of the leek's leaves.	leek	1536	1864	s37-d39_13_4	The man rinses the leek.	leek	840	1111	1	1	2	1.3333
809	s26-d23_8_8	The person chops up the carrot.	carrot	2226	2712	s21-d23_2_5	Cut both ends of carrot one by one	carrot	1154	1312	3	3	3	3.0000
810	s24-d28_7_2	The person washes the orange in the sink.	orange	963	1648	s31-d28_16_5	The person cuts the orange into quarters.	orange	3566	3994	1	1	2	1.3333
811	s23-d45_4_4	Rinse the pepper under water.	pepper	1718	2298	s27-d45_1_5	The person cuts off the top of the pepper.	pepper	2002	2115	1	1	2	1.3333
812	s23-d45_8_7	He rinses the red pepper halves in the sink.	pepper	1917	2298	s21-d45_1_7	She sliced the pepper	pepper	1502	2021	1	1	2	1.3333
813	s36-d23_17_4	The man dices a carrot on the cutting board	carrot	3423	4316	s24-d23_5_5	The person washes the carrots under the faucet.	carrot	2885	3052	1	1	2	1.3333
814	s22-d26_19_7	She slices the large stem off of the cauliflower.	cauliflower	4528	4654	s22-d26_11_10	The cauliflower is washed.	cauliflower	8879	9293	1	1	2	1.3333
815	s29-d31_12_5	The person slices the garlic clove into thin pieces.	garlic	1488	2189	s23-d31_7_5	He peels the garlic partially with his fingers.	garlic	1601	1992	1	2	3	2.0000
816	s37-d46_1_9	The end is sliced into strips then chunks.	pineapple	5870	8316	s22-d46_1_6	Person slices down middle cutting pineapple in half.	pineapple	2303	2622	4	3	3	3.3333
817	s27-d54_3_3	Wash mango.	mango	1329	1418	s33-d54_5_5	The person cuts the chunks into smaller pieces on the new plate.	mango	5919	7666	1	1	2	1.3333
818	s24-d41_11_5	She splits the pomegranate.	pomegranate	1326	3033	s30-d41_7_6	The person cuts the pomegranate in half.	pomegranate	2056	2352	3	4	4	3.6667
819	s23-d39_14_7	The person peels off some of the leek's leaves.	leek	1243	1531	s29-d39_6_4	The person peels the outer leaves from the leek.	leek	1241	1864	5	5	5	5.0000
820	s27-d21_16_6	He chopped cucumber	cucumber	1884	4135	s13-d21_19_6	The man cut the cucumber into slices	cucumber	1854	2523	5	3	4	4.0000
821	s14-d27_12_6	Gently rinse the onion.	onion	3618	3728	s36-d27_19_5	He peeled onion	onion	925	1107	1	1	2	1.3333
822	s26-d23_8_7	The person peels the carrot.	carrot	1491	2164	s36-d23_9_6	Chop first Carrot and place chopped carrot into the bowl	carrot	1673	4316	1	2	2	1.6667
823	s27-d45_16_5	The person cuts off the top of the pepper.	pepper	1640	2115	s33-d45_16_6	The person finishes cutting the other pieces of the pepper into small squares.	pepper	2736	6615	2	2	3	2.3333
824	s27-d34_6_5	The person chops the ginger on the cutting board.	ginger	1157	1715	s23-d34_17_6	The person rinses the ginger in water.	ginger	1140	1999	1	1	2	1.3333
825	s14-d27_16_6	She washed onion	onion	3618	3728	s36-d27_19_4	He cut off top of onion	onion	757	876	1	1	2	1.3333
826	s36-d31_2_11	The person peels the garlic clove.	garlic	4538	5355	s31-d31_5_9	The garlic slices are chopped.	garlic	3292	4211	1	2	2	1.6667
827	s21-d39_3_9	She sliced the leek	leek	1717	2620	s21-d39_15_2	The woman cuts off the end and the greens of the leek.	leek	612	765	3	3	4	3.3333
828	s29-d31_12_5	The person slices the garlic clove into thin pieces.	garlic	1488	2189	s36-d31_2_6	The person chops the garlic on the cutting board.	garlic	2301	3344	5	3	4	4.0000
829	s37-d21_14_6	The man rinsed the cucumber.	cucumber	2256	2505	s21-d21_12_9	The subject dices the cucumber.	cucumber	3046	3979	1	1	2	1.3333
830	s33-d54_11_7	The person cuts chunks off the mango.	mango	3658	5581	s33-d54_2_5	Using your knife, remove all the peel from the mango.	mango	1573	3613	1	3	3	2.3333
831	s21-d39_3_9	She sliced the leek	leek	1717	2620	s23-d39_3_6	The person removes the outer sheaves and washes the leeks in the sink.	leek	1071	1961	1	1	2	1.3333
832	s33-d54_13_6	the person gets another plate	mango	5919	7666	s33-d54_11_7	The person cuts chunks off the mango.	mango	3658	5581	1	1	1	1.0000
833	s32-d27_14_3	She cuts off the top with a knife.	onion	1904	2585	s14-d27_16_6	She washed onion	onion	3618	3728	1	1	2	1.3333
834	s17-d53_5_3	The person rinsed the avocado off.	avocado	469	799	s17-d53_18_9	person dices one of the halfs of avocado	avocado	4537	5778	1	1	2	1.3333
835	s24-d53_2_9	The person slices the avocado length wise.	avocado	3976	4839	s17-d53_15_7	He slices the avocado in half.	avocado	3739	3974	3	4	4	3.6667
836	s28-d27_3_5	He cuts up the onion thinly.	onion	2108	2509	s36-d27_4_4	He cut off end of onion	onion	757	876	3	3	4	3.3333
837	s21-d42_8_9	She cut off stem	broccoli	2353	2751	s36-d42_7_2	The man slices off the broccoli he will use.	broccoli	1047	3908	5	3	5	4.3333
838	s37-d46_7_3	He cuts off the top of the pineapple.	pineapple	1389	2044	s37-d46_17_9	The man continues to cut the larger portions of pineapple into smaller pieces.	pineapple	7728	8316	3	3	3	3.0000
839	s22-d53_13_10	The person repeats the same cuts and chops with the other half of the avocado.	avocado	5541	5901	s17-d53_6_3	He rinses the avocado.	avocado	469	799	1	1	2	1.3333
840	s30-d53_7_4	She rinses the avocado.	avocado	1215	1414	s22-d53_12_10	She peeled the avocado.	avocado	2395	4595	1	1	2	1.3333
841	s25-d23_18_2	The man washes the carrot.	carrot	743	911	s26-d23_13_5	He peeled the entire carrot with the vegetable peeler.	carrot	1491	2164	1	1	2	1.3333
842	s14-d27_3_5	The person peels the onion.	onion	834	3550	s14-d27_16_6	She washed onion	onion	3618	3728	1	1	2	1.3333
843	s27-d54_16_5	He cut mango in half	mango	1826	2163	s23-d54_19_5	He washed mango	mango	1546	1924	1	1	2	1.3333
844	s23-d31_7_5	He peels the garlic partially with his fingers.	garlic	1601	1992	s29-d31_1_4	Whit your knife, thinly slice the garlic.	garlic	1488	2189	1	1	3	1.6667
845	s28-d27_16_3	He peels the onion.	onion	1071	2189	s28-d27_3_4	He takes the skin off of the onion.	onion	1306	2050	5	5	5	5.0000
846	s30-d40_3_6	The lime is cut in half.	lime	1055	1193	s13-d40_9_5	He cuts the lime in half.	lime	1520	1621	5	5	5	5.0000
847	s33-d54_2_5	Using your knife, remove all the peel from the mango.	mango	1573	3613	s23-d54_13_6	The person washes the mango.	mango	1785	1924	1	1	2	1.3333
848	s21-d42_17_5	The person just washed the broccoli	broccoli	1845	3078	s21-d42_8_9	She cut off stem	broccoli	2353	2751	1	1	2	1.3333
849	s30-d53_2_5	person peels avocado	avocado	1520	2370	s22-d53_13_10	The person repeats the same cuts and chops with the other half of the avocado.	avocado	5541	5901	1	3	2	2.0000
850	s15-d26_13_3	put grille on plate	cauliflower	4570	6459	s22-d26_6_8	The person cuts the cauliflower into smaller pieces.	cauliflower	5596	8107	1	1	1	1.0000
851	s36-d42_3_4	Cuts florets from broccoli.	broccoli	2249	3908	s21-d42_1_8	Person rinses broccoli head off.	broccoli	2657	3078	1	1	2	1.3333
852	s13-d28_10_5	He uses the knife to slice the orange into pieces.	orange	3127	3461	s13-d28_6_4	The man then peels the orange with a knife.	orange	2271	2950	1	3	3	2.3333
853	s36-d42_10_4	He cuts of the broccoli heads.	broccoli	2249	3908	s21-d42_8_9	She cut off stem	broccoli	2353	2751	5	4	5	4.6667
854	s30-d41_18_3	The person washes the pomegranate.	pomegranate	654	1015	s24-d41_6_3	She cuts the pomegranate in half.	pomegranate	1326	3033	1	1	2	1.3333
855	s25-d23_13_5	The person cuts the carrot into thin lateral slices using the chef's knife.	carrot	2083	3696	s26-d23_4_7	He peeled carrot	carrot	1491	2164	1	2	3	2.0000
856	s17-d53_16_3	He washed avocado	avocado	469	799	s24-d53_15_4	The person cuts the avocado in half.	avocado	975	1317	1	1	2	1.3333
857	s36-d31_2_6	The person chops the garlic on the cutting board.	garlic	2301	3344	s36-d31_5_10	The clove is peeled.	garlic	4417	5355	1	2	3	2.0000
858	s24-d34_15_6	The person peels one half of the ginger.	ginger	1489	2291	s23-d34_16_6	The man cuts off a piece of the ginger.	ginger	1140	1360	1	2	3	2.0000
859	s36-d31_14_11	The man peels the garlic again	garlic	4538	5355	s36-d31_12_6	He diced the garlic	garlic	2301	3344	1	2	2	1.6667
860	s32-d27_2_1	She grabs an onion.	onion	311	1355	s36-d27_7_6	The person dices the onion on the cutting board.	onion	1636	2608	1	1	1	1.0000
861	s17-d53_4_5	The avocado is peeled.	avocado	1124	2390	s30-d53_7_4	She rinses the avocado.	avocado	1215	1414	1	1	2	1.3333
862	s13-d21_11_5	He uses the knife to cut off the ends of the cucumbers.	cucumber	1854	2036	s27-d21_11_4	Using the same knife, he then cuts down through the slices creating small chunks.	cucumber	3126	4135	3	3	3	3.0000
863	s33-d27_11_3	She uses the small knife to cut off the outer layer of the onion.	onion	860	1811	s33-d27_19_8	The person scoops the onions into the pan.	onion	6249	6348	1	1	1	1.0000
864	s24-d40_7_5	person cuts lime in half	lime	1101	1274	s30-d40_5_5	The person cuts the lime in half.	lime	1055	1193	5	5	5	5.0000
865	s21-d45_1_5	She cut pepper in half	pepper	821	902	s21-d45_4_8	She sliced pepper	pepper	1664	2021	4	3	4	3.6667
866	s24-d53_18_10	The person uses the knife to cut the avocado into long thin slices.	avocado	4176	4839	s17-d53_15_5	He peels the avocado.	avocado	1124	2390	1	2	3	2.0000
867	s29-d31_1_5	Slice again diagonally several times to create a nice mice.	garlic	2189	2693	s36-d31_6_5	Person slices garlic	garlic	2301	3344	5	3	4	4.0000
868	s14-d27_14_5	The person peels the onion.	onion	743	3550	s32-d27_13_3	The person rinses the knife.	onion	2361	2585	1	1	1	1.0000
869	s36-d27_12_5	The person peels some skin off the onion.	onion	925	1107	s32-d27_2_1	She grabs an onion.	onion	311	1355	1	1	1	1.0000
870	s36-d27_19_7	He sliced on onion	onion	1248	2608	s14-d27_3_5	The person peels the onion.	onion	834	3550	1	2	3	2.0000
871	s24-d53_18_3	The person uses the paring knife to slice the avocado in half lenghwise.	avocado	975	1220	s24-d53_18_4	The person seperates the halves of the avocado with a twisting motion.	avocado	1254	1317	1	3	4	2.6667
872	s27-d34_3_5	The person slices the ginger into small slivers	ginger	1157	1715	s24-d34_3_6	The person peels the ginger.	ginger	1489	2291	1	2	3	2.0000
873	s14-d27_16_6	She washed onion	onion	3618	3728	s32-d27_13_3	The person rinses the knife.	onion	2361	2585	1	3	3	2.3333
874	s34-d41_3_5	The person cuts the top and bottom of the pomegranate and then chops it in half.	pomegranate	2038	2479	s24-d41_12_3	Step Three: rinse the pomegranate	pomegranate	1150	1229	1	1	2	1.3333
875	s23-d45_4_4	Rinse the pepper under water.	pepper	1718	2298	s23-d45_7_6	He dices the peppers.	pepper	2398	3792	1	1	2	1.3333
876	s24-d23_2_5	The person washes the carrots.	carrot	2885	3052	s36-d23_17_5	The man dices another carrot	carrot	4411	6483	1	1	2	1.3333
877	s36-d23_7_7	He chopped carrots	carrot	1647	3395	s24-d23_2_3	The person peels the carrots over the sink.	carrot	1405	2454	1	2	3	2.0000
878	s24-d40_1_2	She washed lime	lime	441	661	s30-d40_5_5	The person cuts the lime in half.	lime	1055	1193	1	1	2	1.3333
879	s24-d34_4_6	The person peels the ginger.	ginger	1489	2291	s34-d34_2_7	He took out cutting board	ginger	2488	2953	1	1	1	1.0000
880	s24-d23_11_3	She peels the carrots.	carrot	1405	2454	s26-d23_10_8	The person chops the carrot.	carrot	2226	2712	1	2	3	2.0000
